seed,domain,N,c,h,kappa,rho,DeltaV,Omega,kappa_star,kappa_star_error,sep_action,hls_action,sepomega_action,J_SEP,J_HLS,J_SEP_Omega,DeltaJ,Delta_coord,action_match,coord_error
1,photo,50,0.15,1,1.0,0.10771419374629299,-0.02670592578066744,0.0,-0.13442011952696042,0.0,"F,0","F,0","F,0",1.6975798571531842,1.6975798571531842,1.6975798571531842,0.0,0.0,True,0.0
1,photo,50,0.15,2,0.0,0.10771419374629299,-0.02670592578066744,0.0,-0.16112604530762786,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,50,0.15,2,1.0,0.10771419374629299,-0.02670592578066744,0.0,-0.16112604530762786,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,50,0.15,5,0.0,0.10771419374629299,-0.02670592578066744,0.0,-0.24124382264963018,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,50,0.15,5,1.0,0.10771419374629299,-0.02670592578066744,0.0,-0.24124382264963018,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,50,0.15,10,0.0,0.10771419374629299,-0.02670592578066744,0.0,-0.3747734515529674,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,photo,50,0.15,10,1.0,0.10771419374629299,-0.02670592578066744,0.0,-0.3747734515529674,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,photo,100,0.0,1,0.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.012504619869208256,0.0,"D,0","D,0","D,0",1.7797665726284952,1.7797665726284952,1.7797665726284952,0.0,0.0,True,0.0
1,photo,100,0.0,1,1.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.012504619869208256,0.0,"D,0","D,0","D,0",1.7797665726284952,1.7797665726284952,1.7797665726284952,0.0,0.0,True,0.0
1,photo,100,0.0,2,0.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.02500923973841651,0.0,"D,0","D,0","D,0",2.598648791515494,2.598648791515494,2.598648791515494,0.0,0.0,True,0.0
1,photo,100,0.0,2,1.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.02500923973841651,0.0,"D,0","D,0","D,0",2.598648791515494,2.598648791515494,2.598648791515494,0.0,0.0,True,0.0
1,photo,100,0.0,5,0.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.06252309934604128,0.0,"D,0","D,0","D,0",5.05529544817649,5.05529544817649,5.05529544817649,0.0,0.0,True,0.0
1,photo,100,0.0,5,1.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.06252309934604128,0.0,"D,0","D,0","D,0",5.05529544817649,5.05529544817649,5.05529544817649,0.0,0.0,True,0.0
1,photo,100,0.0,10,0.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.12504619869208256,0.0,"D,0","D,0","D,0",9.149706542611483,9.149706542611483,9.149706542611483,0.0,0.0,True,0.0
1,photo,100,0.0,10,1.0,-0.04228580625370704,-0.012504619869208256,0.0,-0.12504619869208256,0.0,"D,0","D,0","D,0",9.149706542611483,9.149706542611483,9.149706542611483,0.0,0.0,True,0.0
1,photo,100,0.02,1,0.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.01750461986920815,0.0,"D,0","D,0","D,0",1.744766572628495,1.744766572628495,1.744766572628495,0.0,0.0,True,0.0
1,photo,100,0.02,1,1.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.01750461986920815,0.0,"D,0","D,0","D,0",1.744766572628495,1.744766572628495,1.744766572628495,0.0,0.0,True,0.0
1,photo,100,0.02,2,0.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.0350092397384163,0.0,"D,0","D,0","D,0",2.548648791515494,2.548648791515494,2.548648791515494,0.0,0.0,True,0.0
1,photo,100,0.02,2,1.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.0350092397384163,0.0,"D,0","D,0","D,0",2.548648791515494,2.548648791515494,2.548648791515494,0.0,0.0,True,0.0
1,photo,100,0.02,5,0.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.08752309934604074,0.0,"D,0","D,0","D,0",4.96029544817649,4.96029544817649,4.96029544817649,0.0,0.0,True,0.0
1,photo,100,0.02,5,1.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.08752309934604074,0.0,"D,0","D,0","D,0",4.96029544817649,4.96029544817649,4.96029544817649,0.0,0.0,True,0.0
1,photo,100,0.02,10,0.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.1750461986920815,0.0,"D,0","D,0","D,0",8.979706542611483,8.979706542611483,8.979706542611483,0.0,0.0,True,0.0
1,photo,100,0.02,10,1.0,-0.02228580625370702,-0.01750461986920815,0.0,-0.1750461986920815,0.0,"D,0","D,0","D,0",8.979706542611483,8.979706542611483,8.979706542611483,0.0,0.0,True,0.0
1,photo,100,0.05,1,0.0,0.007714193746293008,-0.011908011126507412,0.0,-0.01962220487280042,0.0,"F,0","F,0","F,0",1.7037907771251546,1.7037907771251546,1.7037907771251546,0.0,0.0,True,0.0
1,photo,100,0.05,1,1.0,0.007714193746293008,-0.011908011126507412,0.0,-0.01962220487280042,0.0,"F,0","F,0","F,0",1.7037907771251546,1.7037907771251546,1.7037907771251546,0.0,0.0,True,0.0
1,photo,100,0.05,2,0.0,0.007714193746293008,-0.011908011126507412,0.0,-0.03153021599930783,0.0,"F,0","F,0","F,0",2.4889830067625196,2.4889830067625196,2.4889830067625196,0.0,0.0,True,0.0
1,photo,100,0.05,2,1.0,0.007714193746293008,-0.011908011126507412,0.0,-0.03153021599930783,0.0,"F,0","F,0","F,0",2.4889830067625196,2.4889830067625196,2.4889830067625196,0.0,0.0,True,0.0
1,photo,100,0.05,5,0.0,0.007714193746293008,-0.011908011126507412,0.0,-0.06725424937883007,0.0,"F,0","F,0","F,0",4.844559695674615,4.844559695674615,4.844559695674615,0.0,0.0,True,0.0
1,photo,100,0.05,5,1.0,0.007714193746293008,-0.011908011126507412,0.0,-0.06725424937883007,0.0,"F,0","F,0","F,0",4.844559695674615,4.844559695674615,4.844559695674615,0.0,0.0,True,0.0
1,photo,100,0.05,10,0.0,0.007714193746293008,-0.011908011126507412,0.0,-0.12679430501136713,0.0,"F,0","F,0","F,0",8.77052084386144,8.77052084386144,8.77052084386144,0.0,0.0,True,0.0
1,photo,100,0.05,10,1.0,0.007714193746293008,-0.011908011126507412,0.0,-0.12679430501136713,0.0,"F,0","F,0","F,0",8.77052084386144,8.77052084386144,8.77052084386144,0.0,0.0,True,0.0
1,photo,100,0.1,1,0.0,0.05771419374629294,-0.018197091154536826,0.0,-0.07591128490082977,0.0,"F,0","F,0","F,0",1.6975798571531842,1.6975798571531842,1.6975798571531842,0.0,0.0,True,0.0
1,photo,100,0.1,1,1.0,0.05771419374629294,-0.018197091154536826,0.0,-0.07591128490082977,0.0,"F,0","F,0","F,0",1.6975798571531842,1.6975798571531842,1.6975798571531842,0.0,0.0,True,0.0
1,photo,100,0.1,2,0.0,0.05771419374629294,-0.018197091154536826,0.0,-0.0941083760553666,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,100,0.1,2,1.0,0.05771419374629294,-0.018197091154536826,0.0,-0.0941083760553666,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,100,0.1,5,0.0,0.05771419374629294,-0.018197091154536826,0.0,-0.14869964951897707,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,100,0.1,5,1.0,0.05771419374629294,-0.018197091154536826,0.0,-0.14869964951897707,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,100,0.1,10,0.0,0.05771419374629294,-0.018197091154536826,0.0,-0.2396851052916612,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,photo,100,0.1,10,1.0,0.05771419374629294,-0.018197091154536826,0.0,-0.2396851052916612,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,photo,100,0.15,1,0.0,0.10771419374629299,-0.025052146613451898,0.0,-0.13276634035974488,0.0,"F,0","F,0","F,0",1.6975798571531842,1.6975798571531842,1.6975798571531842,0.0,0.0,True,0.0
1,photo,100,0.15,1,1.0,0.10771419374629299,-0.025052146613451898,0.0,-0.13276634035974488,0.0,"F,0","F,0","F,0",1.6975798571531842,1.6975798571531842,1.6975798571531842,0.0,0.0,True,0.0
1,photo,100,0.15,2,0.0,0.10771419374629299,-0.025052146613451898,0.0,-0.15781848697319678,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,100,0.15,2,1.0,0.10771419374629299,-0.025052146613451898,0.0,-0.15781848697319678,0.0,"F,0","F,0","F,0",2.4765611668185787,2.4765611668185787,2.4765611668185787,0.0,0.0,True,0.0
1,photo,100,0.15,5,0.0,0.10771419374629299,-0.025052146613451898,0.0,-0.23297492681355247,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,100,0.15,5,1.0,0.10771419374629299,-0.025052146613451898,0.0,-0.23297492681355247,0.0,"F,0","F,0","F,0",4.8135050958147625,4.8135050958147625,4.8135050958147625,0.0,0.0,True,0.0
1,photo,100,0.15,10,0.0,0.10771419374629299,-0.025052146613451898,0.0,-0.35823565988081196,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,photo,100,0.15,10,1.0,0.10771419374629299,-0.025052146613451898,0.0,-0.35823565988081196,0.0,"F,0","F,0","F,0",8.708411644141735,8.708411644141735,8.708411644141735,0.0,0.0,True,0.0
1,art_painting,25,0.0,1,0.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.0054345861045260735,0.0,"D,0","D,0","D,0",1.572078380987885,1.572078380987885,1.572078380987885,0.0,0.0,True,0.0
1,art_painting,25,0.0,1,1.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.0054345861045260735,0.0,"D,0","D,0","D,0",1.572078380987885,1.572078380987885,1.572078380987885,0.0,0.0,True,0.0
1,art_painting,25,0.0,2,0.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.010869172209052147,0.0,"D,0","D,0","D,0",2.3909605998748837,2.3909605998748837,2.3909605998748837,0.0,0.0,True,0.0
1,art_painting,25,0.0,2,1.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.010869172209052147,0.0,"D,0","D,0","D,0",2.3909605998748837,2.3909605998748837,2.3909605998748837,0.0,0.0,True,0.0
1,art_painting,25,0.0,5,0.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.027172930522630367,0.0,"D,0","D,0","D,0",4.84760725653588,4.84760725653588,4.84760725653588,0.0,0.0,True,0.0
1,art_painting,25,0.0,5,1.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.027172930522630367,0.0,"D,0","D,0","D,0",4.84760725653588,4.84760725653588,4.84760725653588,0.0,0.0,True,0.0
1,art_painting,25,0.0,10,0.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.054345861045260735,0.0,"D,0","D,0","D,0",8.942018350970873,8.942018350970873,8.942018350970873,0.0,0.0,True,0.0
1,art_painting,25,0.0,10,1.0,-0.04247415074482741,-0.0054345861045260735,0.0,-0.054345861045260735,0.0,"D,0","D,0","D,0",8.942018350970873,8.942018350970873,8.942018350970873,0.0,0.0,True,0.0
1,art_painting,25,0.02,1,0.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.0054345861045260735,0.0,"D,0","D,0","D,0",1.5370783809878852,1.5370783809878852,1.5370783809878852,0.0,0.0,True,0.0
1,art_painting,25,0.02,1,1.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.0054345861045260735,0.0,"D,0","D,0","D,0",1.5370783809878852,1.5370783809878852,1.5370783809878852,0.0,0.0,True,0.0
1,art_painting,25,0.02,2,0.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.010869172209052147,0.0,"D,0","D,0","D,0",2.340960599874884,2.340960599874884,2.340960599874884,0.0,0.0,True,0.0
1,art_painting,25,0.02,2,1.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.010869172209052147,0.0,"D,0","D,0","D,0",2.340960599874884,2.340960599874884,2.340960599874884,0.0,0.0,True,0.0
1,art_painting,25,0.02,5,0.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.027172930522630367,0.0,"D,0","D,0","D,0",4.75260725653588,4.75260725653588,4.75260725653588,0.0,0.0,True,0.0
1,art_painting,25,0.02,5,1.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.027172930522630367,0.0,"D,0","D,0","D,0",4.75260725653588,4.75260725653588,4.75260725653588,0.0,0.0,True,0.0
1,art_painting,25,0.02,10,0.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.054345861045260735,0.0,"D,0","D,0","D,0",8.772018350970873,8.772018350970873,8.772018350970873,0.0,0.0,True,0.0
1,art_painting,25,0.02,10,1.0,-0.022474150744827393,-0.0054345861045260735,0.0,-0.054345861045260735,0.0,"D,0","D,0","D,0",8.772018350970873,8.772018350970873,8.772018350970873,0.0,0.0,True,0.0
1,art_painting,25,0.05,1,0.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.007878974275679851,0.0,"F,0","F,0","F,0",1.4959142409934243,1.4959142409934243,1.4959142409934243,0.0,0.0,True,0.0
1,art_painting,25,0.05,1,1.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.007878974275679851,0.0,"F,0","F,0","F,0",1.4959142409934243,1.4959142409934243,1.4959142409934243,0.0,0.0,True,0.0
1,art_painting,25,0.05,2,0.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.008232099296187068,0.0,"F,0","F,0","F,0",2.2811064706307893,2.2811064706307893,2.2811064706307893,0.0,0.0,True,0.0
1,art_painting,25,0.05,2,1.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.008232099296187068,0.0,"F,0","F,0","F,0",2.2811064706307893,2.2811064706307893,2.2811064706307893,0.0,0.0,True,0.0
1,art_painting,25,0.05,5,0.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.009291474357708718,0.0,"F,0","F,0","F,0",4.636683159542884,4.636683159542884,4.636683159542884,0.0,0.0,True,0.0
1,art_painting,25,0.05,5,1.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.009291474357708718,0.0,"F,0","F,0","F,0",4.636683159542884,4.636683159542884,4.636683159542884,0.0,0.0,True,0.0
1,art_painting,25,0.05,10,0.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.011057099460244801,0.0,"F,0","F,0","F,0",8.56264430772971,8.56264430772971,8.56264430772971,0.0,0.0,True,0.0
1,art_painting,25,0.05,10,1.0,0.007525849255172634,-0.0003531250205072167,0.0,-0.011057099460244801,0.0,"F,0","F,0","F,0",8.56264430772971,8.56264430772971,8.56264430772971,0.0,0.0,True,0.0
1,art_painting,25,0.1,1,0.0,0.05752584925517257,0.003931806807276783,0.003931806807276783,-0.053594042447895784,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.1,1,0.0019659034036383916,0.05752584925517257,0.003931806807276783,0.0019659034036383916,-0.053594042447895784,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.1,1,0.003931806807276783,0.05752584925517257,0.003931806807276783,0.0,-0.053594042447895784,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.1,1,1.0039318068072767,0.05752584925517257,0.003931806807276783,0.0,-0.053594042447895784,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.1,2,0.0,0.05752584925517257,0.003931806807276783,0.007863613614553566,-0.049662235640619,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.1,2,0.003931806807276783,0.05752584925517257,0.003931806807276783,0.003931806807276783,-0.049662235640619,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.1,2,0.007863613614553566,0.05752584925517257,0.003931806807276783,0.0,-0.049662235640619,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.1,2,1.0078636136145536,0.05752584925517257,0.003931806807276783,0.0,-0.049662235640619,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.1,5,0.0,0.05752584925517257,0.003931806807276783,0.019659034036383916,-0.03786681521878865,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.1,5,0.009829517018191958,0.05752584925517257,0.003931806807276783,0.009829517018191958,-0.03786681521878865,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.1,5,0.019659034036383916,0.05752584925517257,0.003931806807276783,0.0,-0.03786681521878865,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.1,5,1.0196590340363838,0.05752584925517257,0.003931806807276783,0.0,-0.03786681521878865,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.1,10,0.0,0.05752584925517257,0.003931806807276783,0.03931806807276783,-0.018207781182404736,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.1,10,0.019659034036383916,0.05752584925517257,0.003931806807276783,0.019659034036383916,-0.018207781182404736,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.1,10,0.03931806807276783,0.05752584925517257,0.003931806807276783,0.0,-0.018207781182404736,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.1,10,1.0393180680727678,0.05752584925517257,0.003931806807276783,0.0,-0.018207781182404736,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.15,1,0.0,0.10752584925517261,0.003931806807276783,0.003931806807276783,-0.10359404244789583,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.15,1,0.0019659034036383916,0.10752584925517261,0.003931806807276783,0.0019659034036383916,-0.10359404244789583,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.15,1,0.003931806807276783,0.10752584925517261,0.003931806807276783,0.0,-0.10359404244789583,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.15,1,1.0039318068072767,0.10752584925517261,0.003931806807276783,0.0,-0.10359404244789583,0.0,"F,0","F,0","F,0",1.4897033210214539,1.4897033210214539,1.4897033210214539,0.0,0.0,True,0.0
1,art_painting,25,0.15,2,0.0,0.10752584925517261,0.003931806807276783,0.007863613614553566,-0.09966223564061905,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.15,2,0.003931806807276783,0.10752584925517261,0.003931806807276783,0.003931806807276783,-0.09966223564061905,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.15,2,0.007863613614553566,0.10752584925517261,0.003931806807276783,0.0,-0.09966223564061905,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.15,2,1.0078636136145536,0.10752584925517261,0.003931806807276783,0.0,-0.09966223564061905,0.0,"F,0","F,0","F,0",2.2686846306868484,2.2686846306868484,2.2686846306868484,0.0,0.0,True,0.0
1,art_painting,25,0.15,5,0.0,0.10752584925517261,0.003931806807276783,0.019659034036383916,-0.0878668152187887,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.15,5,0.009829517018191958,0.10752584925517261,0.003931806807276783,0.009829517018191958,-0.0878668152187887,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.15,5,0.019659034036383916,0.10752584925517261,0.003931806807276783,0.0,-0.0878668152187887,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.15,5,1.0196590340363838,0.10752584925517261,0.003931806807276783,0.0,-0.0878668152187887,0.0,"F,0","F,0","F,0",4.605628559683032,4.605628559683032,4.605628559683032,0.0,0.0,True,0.0
1,art_painting,25,0.15,10,0.0,0.10752584925517261,0.003931806807276783,0.03931806807276783,-0.06820778118240478,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.15,10,0.019659034036383916,0.10752584925517261,0.003931806807276783,0.019659034036383916,-0.06820778118240478,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.15,10,0.03931806807276783,0.10752584925517261,0.003931806807276783,0.0,-0.06820778118240478,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,25,0.15,10,1.0393180680727678,0.10752584925517261,0.003931806807276783,0.0,-0.06820778118240478,0.0,"F,0","F,0","F,0",8.500535108010006,8.500535108010006,8.500535108010006,0.0,0.0,True,0.0
1,art_painting,50,0.0,1,0.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.012180475784911438,0.0,"D,0","D,0","D,0",1.572078380987885,1.572078380987885,1.572078380987885,0.0,0.0,True,0.0
1,art_painting,50,0.0,1,1.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.012180475784911438,0.0,"D,0","D,0","D,0",1.572078380987885,1.572078380987885,1.572078380987885,0.0,0.0,True,0.0
1,art_painting,50,0.0,2,0.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.024360951569822875,0.0,"D,0","D,0","D,0",2.3909605998748837,2.3909605998748837,2.3909605998748837,0.0,0.0,True,0.0
1,art_painting,50,0.0,2,1.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.024360951569822875,0.0,"D,0","D,0","D,0",2.3909605998748837,2.3909605998748837,2.3909605998748837,0.0,0.0,True,0.0
1,art_painting,50,0.0,5,0.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.06090237892455719,0.0,"D,0","D,0","D,0",4.84760725653588,4.84760725653588,4.84760725653588,0.0,0.0,True,0.0
1,art_painting,50,0.0,5,1.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.06090237892455719,0.0,"D,0","D,0","D,0",4.84760725653588,4.84760725653588,4.84760725653588,0.0,0.0,True,0.0
1,art_painting,50,0.0,10,0.0,-0.04247415074482741,-0.012180475784911438,0.0,-0.12180475784911438,0.0,"D,0","D,0","D,0",8.942018350970873,8.942018350970873,8.942018350970873,0.0,0.0,True,0.0
